Music_Name,Valence,Arousal,mfcc_dct0_mean,mfcc_dct0_std,mfcc_dct1_mean,mfcc_dct1_std,mfcc_dct2_mean,mfcc_dct2_std,mfcc_dct3_mean,mfcc_dct3_std,mfcc_dct4_mean,mfcc_dct4_std,mfcc_dct5_mean,mfcc_dct5_std,mfcc_dct6_mean,mfcc_dct6_std,mfcc_dct7_mean,mfcc_dct7_std,mfcc_dct8_mean,mfcc_dct8_std,mfcc_dct9_mean,mfcc_dct9_std,mfcc_dct10_mean,mfcc_dct10_std,mfcc_dct11_mean,mfcc_dct11_std,mfcc_dct12_mean,mfcc_dct12_std,chroma_stft_chord0_mean,chroma_stft_chord0_std,chroma_stft_chord1_mean,chroma_stft_chord1_std,chroma_stft_chord2_mean,chroma_stft_chord2_std,chroma_stft_chord3_mean,chroma_stft_chord3_std,chroma_stft_chord4_mean,chroma_stft_chord4_std,chroma_stft_chord5_mean,chroma_stft_chord5_std,chroma_stft_chord6_mean,chroma_stft_chord6_std,chroma_stft_chord7_mean,chroma_stft_chord7_std,chroma_stft_chord8_mean,chroma_stft_chord8_std,chroma_stft_chord9_mean,chroma_stft_chord9_std,chroma_stft_chord10_mean,chroma_stft_chord10_std,chroma_stft_chord11_mean,chroma_stft_chord11_std,spectral_contrast_frequency0_mean,spectral_contrast_frequency0_std,spectral_contrast_frequency1_mean,spectral_contrast_frequency1_std,spectral_contrast_frequency2_mean,spectral_contrast_frequency2_std,spectral_contrast_frequency3_mean,spectral_contrast_frequency3_std,spectral_contrast_frequency4_mean,spectral_contrast_frequency4_std,spectral_contrast_frequency5_mean,spectral_contrast_frequency5_std,spectral_contrast_frequency6_mean,spectral_contrast_frequency6_std,zero_crossing_rate_frame0_mean,zero_crossing_rate_frame0_std,tempo_mean,tempo_std
1094,6.4,6.3,-269.1967468261719,94.18577575683594,-20.857484817504883,38.329647064208984,-10.778456687927246,29.831127166748047,-4.500397205352783,21.772586822509766,-1.2511838674545288,13.529297828674316,6.473100662231445,8.753438949584961,4.3676066398620605,127.47264099121094,45.973724365234375,43.137428283691406,28.66124153137207,25.831005096435547,20.38241958618164,17.023418426513672,14.500961303710938,15.06930160522461,11.530253410339355,11.907557487487793,9.605076789855957,9.827997207641602,0.6312829256057739,0.5966655015945435,0.6006160974502563,0.6062566637992859,0.6204756498336792,0.643710732460022,0.6156627535820007,0.6120441555976868,0.6731014251708984,0.586138129234314,0.5701901316642761,0.5947985649108887,0.3263331353664398,0.2977129817008972,0.2874237895011902,0.28384897112846375,0.30540725588798523,0.3143675923347473,0.27923324704170227,0.2567174434661865,0.2744329869747162,0.2488418072462082,0.2800664007663727,0.2955377995967865,15.442514257438619,9.476162677476257,11.852261032268308,15.657481611894568,15.507284021542366,17.753339681702744,56.94587906228967,5.2154090871232475,4.110360510568102,4.379138371580444,5.408488488883855,4.041492369129212,4.547507401634268,4.23135372992059,0.10034129297278122,0.07972372623950408,120.18531976744185,0.0
1095,6.2,6.2,-162.99252319335938,123.92717742919922,-37.73764419555664,48.77529525756836,-15.92126178741455,25.52913475036621,-22.906347274780273,21.83458709716797,-19.126062393188477,14.120523452758789,-8.782444953918457,9.423518180847168,-1.4994325637817383,44.83131408691406,19.913860321044922,15.010801315307617,10.942575454711914,14.813828468322754,11.670226097106934,10.946091651916504,8.912117004394531,8.727448463439941,9.816095352172852,8.584927558898926,10.846546173095703,7.3066792488098145,0.4941770136356354,0.428856760263443,0.45842379331588745,0.4013517498970032,0.3436960279941559,0.3835926949977875,0.5231982469558716,0.5794750452041626,0.33035820722579956,0.3286225199699402,0.4185953438282013,0.38147246837615967,0.3272287845611572,0.23563475906848907,0.27812033891677856,0.2755127251148224,0.22832421958446503,0.2585079073905945,0.3165956735610962,0.3062313199043274,0.19506871700286865,0.2377212941646576,0.2920173108577728,0.23148678243160248,15.048919972256051,10.214798772353097,14.749950170162714,17.73004655751925,17.14594964649215,18.86631192466193,56.47044444398857,5.008334821707057,3.9359271432401886,4.165974768331908,4.212361627200784,3.3717717315723696,3.5089547705015027,2.3389493405864297,0.0844756796633127,0.03341524777504981,109.95678191489361,0.0
1096,3.8,3.6,-379.5943603515625,132.5619659423828,55.7067756652832,44.220458984375,14.125308990478516,9.412259101867676,-2.071505069732666,0.8535361886024475,-2.5472099781036377,-2.6801915168762207,-6.698624134063721,-5.319643974304199,-7.599639892578125,94.49994659423828,28.69849395751953,43.79787063598633,17.550363540649414,18.863521575927734,15.20832347869873,12.379448890686035,11.23305892944336,8.870320320129395,9.360247611999512,8.602559089660645,9.27056884765625,8.724148750305176,0.4114410877227783,0.3460387587547302,0.3902331590652466,0.44852471351623535,0.4578055441379547,0.5213382840156555,0.5338243246078491,0.37936854362487793,0.3409666121006012,0.44673505425453186,0.6946896910667419,0.5905400514602661,0.2894148826599121,0.30472493171691895,0.3227309584617615,0.3589576184749603,0.3366256356239319,0.3602689802646637,0.3444300591945648,0.28718388080596924,0.2708747386932373,0.25608888268470764,0.29024481773376465,0.28729143738746643,18.857987172654752,16.14776691388851,20.80279292168198,18.552962823129448,13.609060933604765,14.46323510664995,50.913919242369644,6.587717327798076,4.648123590768921,5.162801442343736,6.000595510585237,3.513378225114176,2.2018982229199375,4.560608323545324,0.018325537966008772,0.021656076905889898,90.66611842105263,0.0
1097,5.5,5.4,-207.81939697265625,167.0206756591797,-25.74062156677246,32.221370697021484,-17.498306274414062,10.600921630859375,-12.651273727416992,1.6579676866531372,-10.648612022399902,-2.822688102722168,-8.20016098022461,-2.1839025020599365,-5.684980869293213,61.78670883178711,26.12854766845703,16.90955924987793,13.250904083251953,10.524188995361328,13.201711654663086,8.605545043945312,9.108162879943848,7.589643955230713,10.143289566040039,8.04238224029541,10.077070236206055,8.656280517578125,0.4353432357311249,0.3377228379249573,0.40356364846229553,0.2880620062351227,0.344868004322052,0.37564438581466675,0.2573850452899933,0.35770905017852783,0.28225472569465637,0.33374133706092834,0.3757967948913574,0.34764552116394043,0.36527949571609497,0.23118989169597626,0.3635316491127014,0.2264968305826187,0.32948142290115356,0.32744744420051575,0.20090068876743317,0.3229747414588928,0.23210132122039795,0.27876317501068115,0.31668972969055176,0.22903825342655182,17.609753014777084,10.401169375226164,18.204977025400574,19.495086254744944,19.690745365261122,19.30520504897975,53.74658511960507,5.416286039102564,4.1434341273316715,4.860492182328897,4.550862436918728,3.851351533699003,3.6436738054229956,2.594080090192078,0.037614536974329205,0.030228830998647815,103.359375,0.0
1098,6.8,6.3,-159.3220672607422,106.84209442138672,-32.461448669433594,55.96350860595703,-28.468521118164062,38.39512252807617,-19.287567138671875,24.4400691986084,-13.536385536193848,12.5645112991333,-5.202244758605957,9.767319679260254,-0.7652593851089478,53.09593200683594,19.983943939208984,17.342100143432617,23.35785675048828,15.40504264831543,20.360395431518555,11.802860260009766,12.315650939941406,6.774814128875732,10.174516677856445,7.235971450805664,10.349837303161621,7.97737979888916,0.5156815648078918,0.46509864926338196,0.5061834454536438,0.46908336877822876,0.6162151098251343,0.4550330638885498,0.5390790700912476,0.5732762813568115,0.550889253616333,0.6780954003334045,0.5062329173088074,0.5969042181968689,0.2607014775276184,0.22036245465278625,0.25967949628829956,0.24186193943023682,0.3042815923690796,0.23448717594146729,0.25742876529693604,0.25964462757110596,0.25248754024505615,0.2955266833305359,0.23038709163665771,0.25529539585113525,14.339315359244814,11.311407844476939,14.805632455179646,17.743768860756454,17.58297854087587,18.04259065009176,59.15873315335869,5.316540124302021,3.8092330214977945,3.868654173841584,3.9612123367711627,3.689350442926446,3.8677794791632394,1.7957258008417825,0.09335204322271672,0.03612576259991696,109.95678191489361,0.0
1099,5.7,5.9,-187.9234161376953,134.96615600585938,-20.116241455078125,46.68001937866211,-18.47028923034668,23.794885635375977,-5.106915473937988,11.100430488586426,0.08859841525554657,8.674728393554688,-4.421391487121582,7.282138347625732,1.3473961353302002,69.56927490234375,46.784423828125,29.47342872619629,24.563417434692383,22.171974182128906,16.87419891357422,12.388020515441895,13.010392189025879,11.433050155639648,11.538436889648438,9.256022453308105,8.511385917663574,9.70357608795166,0.44531431794166565,0.5079729557037354,0.3784160912036896,0.4585619866847992,0.35312560200691223,0.33027100563049316,0.34130170941352844,0.37612515687942505,0.494430810213089,0.4517887234687805,0.5463525652885437,0.46975287795066833,0.3109067380428314,0.35308441519737244,0.2327556610107422,0.33498820662498474,0.27530038356781006,0.27944204211235046,0.28485485911369324,0.25989145040512085,0.3544469475746155,0.2670961916446686,0.34529411792755127,0.3252304196357727,14.389652540775542,10.670257529859468,16.216847210843934,19.04489843210535,16.65265336119557,16.795317139843707,56.295714870699946,4.874543766857978,4.174193171716904,5.191798944445383,5.745970705731739,4.396154524966854,3.9808986549924463,4.201311690417122,0.0667158979134417,0.05758438140553428,114.84375,0.0
1100,6.3,5.6,-203.87100219726562,165.6922149658203,2.229485273361206,52.269309997558594,-20.828353881835938,15.44477653503418,-13.571005821228027,10.303851127624512,-8.480521202087402,6.482465744018555,-3.245450496673584,3.755052328109741,-0.11212510615587234,81.10971069335938,30.801624298095703,23.53705596923828,25.643733978271484,15.076387405395508,18.62871742248535,10.819717407226562,13.646543502807617,9.03126049041748,9.617408752441406,8.458622932434082,7.266763687133789,6.8574042320251465,0.47449564933776855,0.3351663053035736,0.23390443623065948,0.2799943685531616,0.3225053548812866,0.561099112033844,0.5025176405906677,0.5169917345046997,0.5484156012535095,0.4634264409542084,0.44556158781051636,0.38934990763664246,0.3270508050918579,0.2434917539358139,0.17643867433071136,0.22361354529857635,0.19227150082588196,0.35795122385025024,0.2662007212638855,0.29372790455818176,0.3081376850605011,0.2787438631057739,0.2933182418346405,0.24095101654529572,15.624773456508283,12.654277702246933,15.921259433087581,18.42011457249841,15.170295751344701,16.20861808803596,53.1941659387423,5.051398479005238,4.374624369808892,4.418965139105381,5.2044931721265,3.7084729288192935,3.090028975940944,4.251692431378978,0.034158901533475235,0.017578310421052113,114.84375,0.0
1101,3.7,2.4,-349.86358642578125,255.61834716796875,2.23824143409729,-20.122812271118164,14.09766674041748,0.14977820217609406,-6.64340877532959,-7.750903129577637,-7.070621013641357,-2.7408053874969482,-2.3274662494659424,-0.8220682740211487,-0.19313865900039673,57.86635971069336,28.099504470825195,27.561979293823242,8.204449653625488,14.464155197143555,7.365442752838135,8.120169639587402,7.520763874053955,6.649566650390625,5.995403289794922,5.553035259246826,6.513631343841553,5.907266616821289,0.5871255993843079,0.45069244503974915,0.3076440095901489,0.28183403611183167,0.32236528396606445,0.5494726896286011,0.3506879210472107,0.51203852891922,0.4306944012641907,0.28117889165878296,0.28108692169189453,0.3808141350746155,0.345145583152771,0.3150804042816162,0.2067783921957016,0.2297505885362625,0.19276222586631775,0.3466731607913971,0.18594036996364594,0.3210781216621399,0.28513649106025696,0.19684219360351562,0.24731405079364777,0.27327248454093933,19.062757272057382,9.664851954507455,14.063172003516147,17.072221033778376,19.552877030306323,21.473410301046517,40.558415581831206,5.413145909873949,3.4625352247684664,3.5215765765860225,3.8635055598649948,3.498686087666132,2.8522376997818952,2.5340230966223882,0.02586983601006192,0.004505982704272353,132.51201923076923,0.0
1102,2.3,4.5,-434.6803283691406,47.15603256225586,-78.09508514404297,-18.558120727539062,-21.038423538208008,-9.490522384643555,-17.167341232299805,9.52602767944336,2.0404486656188965,-4.1948370933532715,-3.5738892555236816,8.969552993774414,10.026498794555664,81.36701202392578,26.262510299682617,28.570884704589844,15.081135749816895,21.164505004882812,15.951478004455566,14.87267017364502,15.644819259643555,12.729691505432129,14.272969245910645,16.443811416625977,19.168550491333008,15.482048034667969,0.12533970177173615,0.1181805357336998,0.1161738857626915,0.21579456329345703,0.8119218945503235,0.21354031562805176,0.022051457315683365,0.0386849008500576,0.0998433455824852,0.12214520573616028,0.11900247633457184,0.2760818302631378,0.1802479475736618,0.22876735031604767,0.22067955136299133,0.16936525702476501,0.32379430532455444,0.19737185537815094,0.06549239903688431,0.1081046611070633,0.14230823516845703,0.25012028217315674,0.1993756741285324,0.3022920489311218,17.782249104924254,11.630104355377078,25.77273871394817,30.97306962148339,29.572659833790063,35.88221296736598,58.082790296107085,4.370286095358088,3.7969828667705845,5.522276410173121,5.154642922951473,4.497459423596444,5.170671869918071,4.699247469960452,0.09579773264157637,0.029043053275604806,129.19921875,0.0
1103,3.6,3.5,-452.232421875,208.2862548828125,106.1396484375,17.917869567871094,-17.00737953186035,-11.858254432678223,-1.1462796926498413,-2.2067410945892334,-9.759178161621094,-13.279926300048828,-10.41596508026123,-5.2262678146362305,-1.821643590927124,40.76285934448242,42.79732894897461,20.98113441467285,16.316389083862305,9.877954483032227,7.791507720947266,5.4509687423706055,7.120190620422363,7.260618209838867,6.41791296005249,5.836878299713135,5.456548690795898,6.464298725128174,0.5367759466171265,0.3955594003200531,0.4687686860561371,0.3368317782878876,0.3620605170726776,0.4199506938457489,0.3179394602775574,0.445730984210968,0.3025568425655365,0.3477950096130371,0.3304377496242523,0.3885185718536377,0.36656075716018677,0.1918153464794159,0.3018195927143097,0.20877322554588318,0.2909260094165802,0.2950543165206909,0.18546584248542786,0.35168424248695374,0.16936078667640686,0.30661988258361816,0.22008070349693298,0.292086660861969,13.015606741961703,11.148902004215353,17.744557959076932,22.590886505428422,23.514277203904765,14.720158478904052,39.47892759363664,4.012513965450527,3.961140556177167,3.9259382664266127,3.5908547752355533,4.295601534516661,2.0075180160333335,2.6214362701321576,0.018870863438143665,0.009675575727049477,60.799632352941174,0.0
1104,4.2,4.4,-239.60032653808594,140.15069580078125,-7.016692638397217,43.041969299316406,-19.327816009521484,20.2304744720459,-20.74445152282715,13.272395133972168,-13.962932586669922,11.069846153259277,-10.856734275817871,3.6416354179382324,-9.285459518432617,68.14131164550781,29.45501136779785,22.14647674560547,20.059694290161133,14.298491477966309,13.19576644897461,13.935628890991211,11.859536170959473,10.67969799041748,11.724150657653809,9.517717361450195,9.866241455078125,9.792817115783691,0.4662933051586151,0.31544044613838196,0.289040207862854,0.3353937566280365,0.4923454821109772,0.3718486726284027,0.2568071782588959,0.3285239338874817,0.36976104974746704,0.44992125034332275,0.4032552242279053,0.38241517543792725,0.3956053555011749,0.2759598195552826,0.30027666687965393,0.28323057293891907,0.3724108934402466,0.29391950368881226,0.2608983814716339,0.30047932267189026,0.3025672435760498,0.3821505606174469,0.32360073924064636,0.24475057423114777,13.202943033454208,11.991937801661795,15.338530344082002,19.70379448581708,18.33684939091057,19.56508776460548,56.04947459394379,4.999315873917597,4.1132348756560555,4.295101606382452,4.889589696936076,4.264518926984095,4.466325119418605,4.012321485936007,0.0483171681501548,0.02874411353455374,99.38401442307692,0.0
1105,3.8,3.7,-313.28802490234375,174.37501525878906,-18.72226905822754,14.690275192260742,1.5076942443847656,12.095733642578125,-1.8984524011611938,2.949490547180176,0.6060361266136169,0.5856127142906189,-3.4061450958251953,0.6541106700897217,-0.34837180376052856,84.42346954345703,33.8411865234375,36.75701904296875,20.154491424560547,20.24338722229004,13.683293342590332,12.090330123901367,9.617820739746094,9.535146713256836,9.36668872833252,8.616096496582031,9.579943656921387,8.593423843383789,0.38887277245521545,0.39492297172546387,0.39456596970558167,0.4262770414352417,0.45690909028053284,0.410834401845932,0.34013110399246216,0.3572917878627777,0.41535496711730957,0.48691558837890625,0.4346553385257721,0.37663570046424866,0.3202655017375946,0.3076176643371582,0.3009266257286072,0.3209976553916931,0.3311377167701721,0.30752888321876526,0.29284361004829407,0.2988007962703705,0.30908623337745667,0.3372204303741455,0.3138592541217804,0.30879223346710205,15.624313968206552,9.57296089398028,15.747005164909414,19.232560218261913,20.012754137047356,21.258193486270407,50.59965725776249,4.888639664435276,3.4905424339198508,4.438088137625032,5.349985783956968,5.0025821015224645,5.1007566988884046,5.250016096603789,0.04331442692208462,0.026954620182530573,92.28515625,0.0
1106,3.0,3.9,-219.22303771972656,161.60400390625,-31.53704261779785,34.53870391845703,-0.4279356896877289,23.11752700805664,-7.427619457244873,7.215546131134033,-7.673501014709473,-3.6463186740875244,-8.26572322845459,-4.394388675689697,-1.8326538801193237,36.51457214355469,16.005109786987305,13.129973411560059,11.023368835449219,10.637176513671875,7.582352161407471,7.971686363220215,6.920705795288086,7.174696922302246,7.5404486656188965,8.011330604553223,9.17659854888916,9.582003593444824,0.2758781909942627,0.5039495825767517,0.29071563482284546,0.1829695999622345,0.19689024984836578,0.3165821135044098,0.4548896253108978,0.3865436017513275,0.2978866398334503,0.30294346809387207,0.235655277967453,0.1887013018131256,0.2601122260093689,0.3694823086261749,0.24897250533103943,0.23600885272026062,0.2206176221370697,0.27631357312202454,0.3366542458534241,0.32137009501457214,0.23608660697937012,0.2619451582431793,0.27674174308776855,0.23277954757213593,15.790418292576641,11.096144605086248,17.139604798200896,21.917177608982474,24.130224091102544,26.34711810241647,55.00922622512057,4.9432126167669175,3.4594442573098916,3.6261420717540673,4.3481334867579395,4.0776597151456695,4.339404596067792,2.6234598177432122,0.06224993852392931,0.015427657944351098,114.84375,0.0
1107,3.0,3.2,-336.65771484375,198.03414916992188,-9.427226066589355,21.395151138305664,27.422407150268555,7.076253414154053,-1.4568954706192017,-0.4824402630329132,0.2217208743095398,-3.6798624992370605,-8.677580833435059,-3.221353769302368,-0.1445104032754898,62.888465881347656,18.74346160888672,25.137483596801758,10.643439292907715,12.216657638549805,8.625240325927734,8.934247016906738,6.139576435089111,7.0000224113464355,6.945104598999023,7.509786605834961,7.862578392028809,7.598172187805176,0.25675222277641296,0.24920105934143066,0.4351170063018799,0.6084086894989014,0.4069735109806061,0.29962441325187683,0.33118492364883423,0.4956805109977722,0.4005129039287567,0.34033825993537903,0.2697247564792633,0.21527647972106934,0.3006189167499542,0.23011140525341034,0.30253756046295166,0.3626139760017395,0.28097447752952576,0.2324153631925583,0.2519468069076538,0.36531031131744385,0.3077777326107025,0.2939334213733673,0.23072031140327454,0.20017331838607788,20.54323521975739,12.85133801532401,17.799590253627443,20.619765184280375,19.298285482433005,24.320748034711755,49.256942509059485,4.955475662305018,3.4698311951839047,4.018205175794794,4.066064073884939,3.6204638955552673,3.7842404879085114,3.229397334233437,0.024723080535668216,0.015923340763720775,109.95678191489361,0.0
1108,4.8,3.7,-302.1143493652344,195.4042205810547,-26.132320404052734,6.988643169403076,-3.704749345779419,-7.592391490936279,-19.730710983276367,-13.455437660217285,-7.592620849609375,-22.904516220092773,-13.619380950927734,-4.517996311187744,-9.952269554138184,37.93661117553711,16.189983367919922,17.188140869140625,11.644583702087402,13.479507446289062,13.399773597717285,10.506062507629395,8.44356918334961,8.76893424987793,8.790225982666016,7.851081848144531,8.534850120544434,8.551079750061035,0.37040796875953674,0.41266703605651855,0.2321721911430359,0.25256454944610596,0.2532446086406708,0.4772906005382538,0.3189271092414856,0.20462623238563538,0.28954780101776123,0.2895605266094208,0.34526190161705017,0.22870010137557983,0.3157898187637329,0.35805368423461914,0.20317809283733368,0.30285874009132385,0.19325824081897736,0.3661603033542633,0.26616498827934265,0.2052716165781021,0.31648048758506775,0.25999000668525696,0.35105305910110474,0.20297133922576904,18.915301809116368,11.479364598461618,17.554825982357457,20.060919172742008,19.989649339744094,25.237193306859798,50.33625818508423,5.523670710943116,3.71767160082146,3.825986250040232,4.112181683058002,3.218265915917623,3.4643660537439684,2.7126205304843842,0.03328904032830237,0.00827742809739765,114.84375,0.0
1109,4.2,2.4,-450.8716125488281,157.01309204101562,63.3380241394043,4.707810401916504,-8.364638328552246,-4.6144819259643555,-5.9014573097229,-5.562597751617432,-8.976262092590332,-13.548262596130371,-16.957473754882812,-14.692599296569824,-11.076615333557129,45.11753845214844,32.41789245605469,17.714662551879883,18.86064338684082,13.814302444458008,10.066667556762695,12.242921829223633,10.098118782043457,8.962111473083496,8.948591232299805,8.097013473510742,7.211207866668701,8.724878311157227,0.088052898645401,0.08949931710958481,0.12491489201784134,0.30933934450149536,0.6909444332122803,0.6070824861526489,0.24746006727218628,0.15094208717346191,0.21160456538200378,0.4218062162399292,0.25610947608947754,0.16138280928134918,0.12070539593696594,0.12408095598220825,0.16156050562858582,0.1940668672323227,0.3555712103843689,0.3402339518070221,0.2257385104894638,0.22174771130084991,0.19779221713542938,0.40635013580322266,0.22952067852020264,0.24306805431842804,17.80897960265809,14.672274532506577,18.260934717838634,20.140011608031607,17.361071221120724,19.116905192079642,47.1339891807647,6.396437619037411,4.38073243860132,4.470243146754238,3.8476955653947287,3.133228575575442,3.3809669996425766,4.322669525408367,0.017543985624677502,0.005985957147214313,151.99908088235293,0.0
1110,5.1,5.4,-192.7890167236328,160.49876403808594,-23.83896827697754,40.23640441894531,-3.7449398040771484,34.88431167602539,-8.986181259155273,14.021429061889648,3.7611470222473145,3.7196006774902344,-0.011209809221327305,6.848361492156982,-0.3111078143119812,55.818519592285156,30.257247924804688,20.72211265563965,20.423667907714844,22.332271575927734,13.885161399841309,11.744012832641602,9.492931365966797,11.166647911071777,8.794657707214355,8.262002944946289,7.366054058074951,7.490020275115967,0.5060510039329529,0.5359163880348206,0.5517580509185791,0.5271519422531128,0.5114689469337463,0.45129093527793884,0.4018183946609497,0.4298352301120758,0.5767800807952881,0.6886428594589233,0.5637729167938232,0.5038561820983887,0.26786625385284424,0.2852167785167694,0.30214640498161316,0.28418904542922974,0.26374688744544983,0.26720529794692993,0.23465746641159058,0.23405517637729645,0.2688046991825104,0.2972378134727478,0.25552213191986084,0.24457338452339172,16.542908593299153,10.557125359427356,14.036128814800383,15.992227201908507,16.624902322291824,18.88664314653731,54.28961672088428,5.232871345698693,3.568101564790494,4.077374082207607,4.223030288868822,3.384661872003326,3.9870419944837074,4.223046476416306,0.04557052313112745,0.030275098408461796,126.04801829268293,0.0
1111,3.2,2.9,-273.9019470214844,196.65087890625,-22.759035110473633,16.43604850769043,14.082633018493652,6.606516361236572,-5.543018341064453,-1.825011968612671,-5.386943817138672,-4.1524763107299805,-2.55468487739563,-7.6871018409729,-10.726431846618652,69.12694549560547,24.890575408935547,44.65576171875,16.136592864990234,15.934951782226562,13.301118850708008,9.284144401550293,6.302305698394775,6.958792686462402,8.067913055419922,8.650492668151855,8.7500581741333,7.553266525268555,0.3625483512878418,0.598375678062439,0.5172826647758484,0.3143415153026581,0.3731083571910858,0.3204708397388458,0.4857795238494873,0.49609994888305664,0.30568718910217285,0.335928738117218,0.31179940700531006,0.4941553771495819,0.22643814980983734,0.35720598697662354,0.31926602125167847,0.19698873162269592,0.31638219952583313,0.22135379910469055,0.30695006251335144,0.3192838728427887,0.19001968204975128,0.31325769424438477,0.2082323431968689,0.31607115268707275,15.241089135335018,11.007753598092181,15.805570621041516,21.0129625846225,18.412670811612493,22.919281150390457,48.643842563009756,5.46635820842745,3.959299547275353,4.0234477942605915,3.9032540074094433,3.1368842745741934,3.725071283226622,4.160509648581648,0.03921122212120237,0.021727481166702485,93.96306818181819,0.0
1112,3.1,2.3,-297.6537780761719,158.81919860839844,-9.72978687286377,37.09169387817383,1.3029046058654785,1.6600533723831177,-3.983690023422241,-0.02666739746928215,-1.818255066871643,1.0441563129425049,-1.4122084379196167,1.108826756477356,-3.2341229915618896,106.50623321533203,26.434032440185547,31.548599243164062,20.618410110473633,17.68593978881836,13.267848014831543,11.774762153625488,9.85710334777832,7.768417835235596,7.227995872497559,6.205371856689453,6.3430070877075195,6.549429893493652,0.3500225841999054,0.5234290361404419,0.6833862662315369,0.450660765171051,0.3593105375766754,0.3157912790775299,0.3068973422050476,0.3529823124408722,0.3333314061164856,0.3877028822898865,0.404307097196579,0.35473015904426575,0.2548435628414154,0.22399918735027313,0.34094199538230896,0.20071415603160858,0.25026753544807434,0.27407923340797424,0.23412394523620605,0.2947678864002228,0.22326135635375977,0.2836991846561432,0.28778642416000366,0.2701917290687561,12.497744000981408,13.565751625295178,16.19423903005059,19.26941076695091,18.521039218380892,21.76805458386936,53.16832494484595,4.699392007357372,4.182020763338515,3.908364779748443,3.8860799710648863,2.9570587612470263,3.170003086238199,4.46123299279754,0.0389775159307415,0.0222877991300222,82.03125,0.0
1113,3.4,3.0,-341.5283203125,204.04379272460938,-4.542760848999023,-22.08753776550293,14.774614334106445,-3.665889263153076,-10.017945289611816,-2.913207769393921,-9.2492036819458,-6.6773362159729,-6.038598537445068,-14.448485374450684,-7.977463245391846,23.37430763244629,16.811853408813477,13.50546932220459,10.661041259765625,8.223024368286133,7.343735218048096,8.327136993408203,7.741504192352295,6.566144943237305,8.761253356933594,8.783872604370117,7.808594226837158,8.663800239562988,0.08317922055721283,0.11914296448230743,0.28511881828308105,0.3941263258457184,0.21443668007850647,0.20373031497001648,0.36049884557724,0.2793462574481964,0.3364148736000061,0.3597887456417084,0.3744678497314453,0.1741522252559662,0.10859651863574982,0.17840956151485443,0.31135696172714233,0.38174861669540405,0.27061742544174194,0.21588808298110962,0.3776920735836029,0.2669272720813751,0.3708796501159668,0.307874470949173,0.3930172026157379,0.23544667661190033,19.244830644451728,17.10303849836318,21.20423381266564,20.244542469246596,20.39041420538007,27.047821588667794,44.23324849930009,6.848677591102886,5.905054183014819,4.863365117831372,4.3437354327016235,3.760426496091043,3.6342256208745902,2.032725609505795,0.022685299962912797,0.010269900591516255,83.35433467741936,0.0
1114,3.4,3.3,-353.89483642578125,202.11578369140625,32.954345703125,7.890565872192383,25.046287536621094,16.630361557006836,7.943143844604492,1.2124427556991577,-3.9970381259918213,-4.183650970458984,-3.273512363433838,-1.182740330696106,-1.5040215253829956,32.78569793701172,19.62103843688965,18.90827178955078,8.845818519592285,8.889917373657227,8.358543395996094,7.044889450073242,7.220261573791504,7.872935771942139,6.927420139312744,9.103154182434082,6.4735541343688965,5.608163356781006,0.363821804523468,0.263620525598526,0.27446407079696655,0.36172375082969666,0.5219084024429321,0.5673599243164062,0.6824520826339722,0.7212153077125549,0.4593360126018524,0.35961830615997314,0.32928764820098877,0.3818005919456482,0.2861575782299042,0.1911604255437851,0.18969333171844482,0.26939889788627625,0.36710357666015625,0.3195752203464508,0.2552618682384491,0.25802844762802124,0.1958799660205841,0.22386479377746582,0.2174200564622879,0.28724467754364014,17.303530563975112,11.826475891122792,17.635388565429636,18.025716681031106,19.02372703752315,19.26539072831094,45.77747742091975,5.423041610199527,3.5233954732410417,4.0374442757279585,3.809411220959763,2.7055909912427305,3.211379786268279,2.6977618318157033,0.013902061140254891,0.005485834550215939,129.19921875,0.0
1115,4.4,3.9,-336.1935119628906,207.27903747558594,-9.74209213256836,2.0107715129852295,-12.027352333068848,-26.895780563354492,-17.6818904876709,14.48099136352539,10.355892181396484,-21.06694221496582,-18.59912872314453,-3.7824137210845947,1.870347261428833,47.78876495361328,18.811378479003906,21.308027267456055,11.320050239562988,15.523630142211914,15.024171829223633,13.091789245605469,9.596882820129395,10.864601135253906,13.17988109588623,7.8366241455078125,10.437206268310547,12.081981658935547,0.35685446858406067,0.3060999810695648,0.46628010272979736,0.5364578366279602,0.36360374093055725,0.3939836323261261,0.26502734422683716,0.252794086933136,0.2077494114637375,0.2443622350692749,0.3131137788295746,0.3046357333660126,0.32627058029174805,0.24587631225585938,0.315060555934906,0.35162416100502014,0.24778982996940613,0.3743472993373871,0.22719918191432953,0.275458425283432,0.2284361571073532,0.271811306476593,0.31664738059043884,0.26627618074417114,18.966204964766412,12.803963279795296,16.67488322556748,21.40783259049552,19.7344303137769,24.381066387211153,48.256675457434476,6.208958805579852,4.286501629236434,4.490368234864761,4.042152863043691,3.611844174182594,4.127262073396824,2.836462182452691,0.035262583461736004,0.009443458910546577,92.28515625,0.0
